Country Name;Country Code;Indicator Name;Indicator Code;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
Small states;SST;Population density (people per sq. km of land area);EN.POP.DNST;11.7507157046448;11.921542539901;12.0934000058368;12.272091808118;12.4772734364436;12.6999825581023;12.9514911222341;13.2280771024803;13.5208953062469;13.8132203726136;14.0968620862086;14.3662638938616;14.6288184696279;14.8803557047678;15.140224471442;15.4053934737352;15.6744853752108;15.9535665213991;16.2262524289549;16.4980712351294;16.7566582925626;
Sao Tome and Principe;STP;Population density (people per sq. km of land area);EN.POP.DNST;148.191666666667;150.791666666667;153.59375;156.671875;160.141666666667;164.033333333333;168.4125;173.226041666667;178.252083333333;183.205208333333;187.8875;192.209375;196.24375;200.079166666667;203.882291666667;207.748958333333;211.688541666667;215.714583333333;219.825;224.008333333333;228.292708333333;
Suriname;SUR;Population density (people per sq. km of land area);EN.POP.DNST;3.01887179487179;3.05496153846154;3.09120512820513;3.12780769230769;3.16461538461538;3.20167307692308;3.23905128205128;3.27680128205128;3.31488461538462;3.35328846153846;3.39183333333333;3.43062179487179;3.46953205128205;3.50830128205128;3.54665384615385;3.58420512820513;3.62104487179487;3.65705769230769;3.69222435897436;3.7266858974359;3.76047435897436;
Slovak Republic;SVK;Population density (people per sq. km of land area);EN.POP.DNST;112.031600831601;111.826756756757;111.786112266112;111.689336936188;111.689812889813;111.700769230769;111.705904365904;111.738503118503;111.834365904366;112.006778956124;112.108876920838;112.260522375645;112.451734320413;112.572637664282;112.700686356073;112.803148787488;112.953369384359;113.128785357737;113.285586522463;113.43899750416;113.536335274542;
Slovenia;SVN;Population density (people per sq. km of land area);EN.POP.DNST;98.7549652432969;98.9106256206554;99.0332671300894;99.0929990069513;99.156504468719;99.3284011916584;99.6458788480636;100.204667328699;100.332370372576;101.245371243634;101.685826607499;101.898292465005;102.114049151928;102.281678252234;102.382323733863;102.446109241111;102.52417833383;102.610871929328;102.992292564709;103.711934605987;104.408881428657;
Sweden;SWE;Population density (people per sq. km of land area);EN.POP.DNST;21.7806145583158;21.8391676529442;21.9103563929565;21.9920351490414;22.0786999155742;22.1671788927031;22.2922170365422;22.4581399750626;22.6337796193202;22.8274214371936;23.0228627359425;23.1973780115221;23.3696200002111;23.5684835040631;23.8034986523533;24.0582617728817;24.362449750883;24.6929419766692;24.9814588688378;25.2376654802124;25.4207233696844;
Eswatini;SWZ;Population density (people per sq. km of land area);EN.POP.DNST;58.4553488372093;58.9306976744186;59.2473255813954;59.4648837209302;59.6678488372093;59.9171511627907;60.2380813953488;60.6192441860465;61.043488372093;61.4803488372093;61.9093604651163;62.3272674418605;62.7491279069767;63.1885465116279;63.6640697674419;64.1882558139535;64.7670930232558;65.3958139534884;66.0624418604651;66.7519186046512;67.4513953488372;
Sint Maarten (Dutch part);SXM;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;;;;;;983.382352941176;1018.82352941176;1076.67647058824;1108.38235294118;1141.91176470588;1175.55882352941;1193.35294117647;1202.79411764706;1223.76470588235;1244.41176470588;
Seychelles;SYC;Population density (people per sq. km of land area);EN.POP.DNST;176.371739130435;176.526086956522;182.00652173913;179.958695652174;179.29347826087;180.126086956522;183.913043478261;184.854347826087;189.034782608696;189.778260869565;195.152173913043;190.089130434783;191.963043478261;195.541304347826;198.60652173913;203.084782608696;205.819565217391;208.354347826087;210.352173913043;212.228260869565;214.047826086957;
Syrian Arab Republic;SYR;Population density (people per sq. km of land area);EN.POP.DNST;89.2961530090325;91.2316628577647;92.9623898139079;94.8592733809031;97.1173230920085;100.022759710192;103.791629907967;108.245790677412;112.524705946417;115.475239599216;116.334700212384;114.805935849262;111.304585307412;106.619103632304;101.893541360344;98.0090998202908;95.1128192561128;93.0984534117519;92.2782878614605;92.9593857212874;95.3039100364864;
Turks and Caicos Islands;TCA;Population density (people per sq. km of land area);EN.POP.DNST;21.2326315789474;22.7136842105263;24.4526315789474;26.3242105263158;28.1147368421053;29.6642105263158;30.9410526315789;31.9821052631579;32.8421052631579;33.6136842105263;34.3768421052632;35.1273684210526;35.86;36.5610526315789;37.2326315789474;37.8726315789474;38.4821052631579;39.0694736842105;39.6494736842105;40.2042105263158;40.7557894736842;
Chad;TCD;Population density (people per sq. km of land area);EN.POP.DNST;6.63568456162643;6.89171616899619;7.16266359593393;7.44434005717916;7.73090930749682;8.01828939008895;8.30457592121982;8.59119361499365;8.88150333545108;9.18054479034308;9.49184720457433;9.81653907242694;10.1530717916137;10.4990732210928;10.8509863405337;11.2062984434562;11.5642137865311;11.9256361181703;12.2917145806862;12.6642963786531;13.0446783672173;
East Asia & Pacific (IDA & IBRD countries);TEA;Population density (people per sq. km of land area);EN.POP.DNST;112.86168626514;113.91632106171;114.92566689031;115.840548457429;116.782076883884;117.696500053392;118.583300564797;119.464650840452;120.339609303411;121.210355092281;122.076739248799;123.011410167472;124.068664044211;125.126982342201;126.147736718385;127.123435970277;128.086580640497;129.069127462479;129.923897223692;130.67272237433;131.310688453027;
Europe & Central Asia (IDA & IBRD countries);TEC;Population density (people per sq. km of land area);EN.POP.DNST;18.8898521841815;18.8710646501634;18.8571386005061;18.8632067168031;18.8778701686542;18.8954972536559;18.9218538779472;18.9517496710386;19.0039731878128;19.0766217916905;19.1602065846789;19.2573158093058;19.354708862752;19.4619268302233;19.569481932814;19.6733757557817;19.7786058347209;19.8770225648921;19.9638457002485;20.0442305626316;20.1011910607944;
Togo;TGO;Population density (people per sq. km of land area);EN.POP.DNST;90.5388122816694;93.0790770362199;95.5513881228167;98.0075197646626;100.528957528958;103.174168045597;105.954789483361;108.850156278728;111.848078690936;114.926273211987;118.067181467181;121.271171171171;124.541404669976;127.867641110498;131.23730465159;134.641698841699;138.075969847398;141.54212171355;145.046791689649;148.600091928663;152.210645339217;
Thailand;THA;Population density (people per sq. km of land area);EN.POP.DNST;123.221513437335;124.369609896455;125.406825344008;126.347877233847;127.219759635147;128.043588639433;128.819393607234;129.542688249917;130.225645442267;130.883035487091;131.525439918573;132.158349155395;132.779989821684;133.383935876607;133.959850457046;134.499635929456;135.002276419582;135.46911663959;135.897069819335;136.282920002349;136.624279199045;
Tajikistan;TJK;Population density (people per sq. km of land area);EN.POP.DNST;44.4150400114318;45.145112889397;45.919269791369;46.7387110603029;47.60210774507;48.5089882823664;49.4612032009145;50.462039154044;51.5141754787082;52.6204058302372;53.7824878536725;54.9979065447271;56.2649185481566;57.5863246641898;59.4644128370297;60.9123063621298;62.422184595432;63.9835002521796;65.5727862237913;67.159182938252;68.7199510051156;
Turkmenistan;TKM;Population density (people per sq. km of land area);EN.POP.DNST;9.61021428723427;9.71226991254017;9.81001000148958;9.90733087906709;10.0087161917732;10.1177877556232;10.2358095886621;10.3635477624327;10.5031919647607;10.6568063328581;10.8254654948609;11.0103121741536;11.2099802098185;11.4195220564765;11.6322090524121;11.8427914795821;12.0493924627072;12.2521801119316;12.4505820015747;12.6446364352138;12.8342242461643;
Latin America & the Caribbean (IDA & IBRD countries);TLA;Population density (people per sq. km of land area);EN.POP.DNST;25.355559397703;25.7234564744392;26.0836818215783;26.437293910021;26.7864366982377;27.1324763860254;27.475622277242;27.8156188685218;28.1528081868742;28.487500271171;28.814463177787;29.1472920660581;29.4772746629043;29.8040531732232;30.1272001503308;30.4454071456966;30.7587439560835;31.0671776388697;31.37062567492;31.6692524035989;31.9629264047977;
Timor-Leste;TLS;Population density (people per sq. km of land area);EN.POP.DNST;59.4731674512441;60.6061869535978;62.0510423671822;63.6926698049765;65.3590450571621;66.9219905850706;68.3548755884331;69.6965702757229;70.977000672495;72.2451916610625;73.5384667114997;74.8590450571621;76.1938130464022;77.5580363147276;78.9733019502354;80.4501681237391;81.9965702757229;83.6086079354405;85.2706792199058;86.9616677874916;88.6645595158036;
Middle East & North Africa (IDA & IBRD countries);TMN;Population density (people per sq. km of land area);EN.POP.DNST;31.993519388927;32.5600631865079;33.1317004556653;33.7112516830232;34.2991510481366;34.8975733151495;35.5072081104266;36.1295225162021;36.7660173100033;37.4292716961948;38.0986421949079;38.7863334746145;39.4913911104008;40.2097235366299;40.9326759210234;41.6563508641332;42.3768390269956;43.1268848342801;43.851484022882;44.5914545935176;45.353181308737;
Tonga;TON;Population density (people per sq. km of land area);EN.POP.DNST;136.058333333333;136.780555555556;137.531944444444;138.320833333333;139.186111111111;140.15;141.269444444444;142.468055555556;143.588888888889;144.301388888889;144.418055555556;143.830555555556;142.688888888889;141.344444444444;140.309722222222;139.972222222222;140.476388888889;141.669444444444;143.331944444444;145.134722222222;146.801388888889;
South Asia (IDA & IBRD);TSA;Population density (people per sq. km of land area);EN.POP.DNST;291.44225825174;296.864201708492;302.274436526611;307.65519702973;313.094621675739;318.356407229005;323.543876299611;328.656590609789;333.688639802538;338.635115208783;343.494263717455;348.260451855785;352.915354540723;357.531019522958;362.115115091406;366.744106974024;371.305897478846;375.854120524754;380.37900440324;384.848819049789;389.27372938207;
Sub-Saharan Africa (IDA & IBRD countries);TSS;Population density (people per sq. km of land area);EN.POP.DNST;28.1710874837953;28.917505028392;29.6843202113222;30.4739911787885;31.0941744995542;31.9331881734888;32.8017577766513;33.6996854669147;34.626984143324;35.5824899163749;36.5647633071775;37.5750035604485;38.4131177096489;39.4727275849449;40.5576915301961;41.6668146029313;42.7999401768545;43.956575445951;45.1350996192145;46.3337883990154;47.5514510016771;
Trinidad and Tobago;TTO;Population density (people per sq. km of land area);EN.POP.DNST;247.00955165692;247.880506822612;248.968810916179;250.207407407407;251.48440545809;252.728460038986;253.908771929825;255.058479532164;256.227875243665;257.489473684211;258.89746588694;260.463937621832;262.146978557505;263.880701754386;265.562768031189;267.121247563353;268.530799220273;269.797270955166;270.924171539961;271.923781676413;272.805263157895;
Tunisia;TUN;Population density (people per sq. km of land area);EN.POP.DNST;62.4893601956746;63.0401325952626;63.5379827497425;64.0144309989701;64.5100283213182;65.0539263645726;65.6617597837281;66.3280702883625;67.0341464984552;67.7503282698249;68.4554904737384;69.1418125643666;69.8184410401648;70.5004441297631;71.2100605046344;71.9615795571576;72.7596678681771;73.5931900102987;74.4413169412976;75.2749806900103;76.0724639546859;
Turkiye;TUR;Population density (people per sq. km of land area);EN.POP.DNST;82.1696087730468;83.4066278601406;84.6450333277029;85.8716552109455;87.0690201785273;88.2287086002365;89.3374855450021;90.4094876758962;91.4967088081286;92.6697322089835;93.976315892052;95.4267037407585;96.9960188662084;98.6518898691579;100.345961046217;102.035280589374;103.722396476229;105.396685420267;106.986590959292;108.40222834349;109.583913049128;
Tuvalu;TUV;Population density (people per sq. km of land area);EN.POP.DNST;313.066666666667;315.933333333333;319.766666666667;324.133333333333;329.033333333333;333.233333333333;337.266666666667;340.633333333333;343.833333333333;347.1;350.7;354.2;358.133333333333;361.633333333333;365.766666666667;369.966666666667;374.4;378.833333333333;383.5;388.5;393.066666666667;
Tanzania;TZA;Population density (people per sq. km of land area);EN.POP.DNST;37.8179916459697;38.8189760668322;39.8902573944457;41.0225536238429;42.1988778505306;43.4074542786182;44.6473989613908;45.9261864980808;47.2498803341612;48.6270377060284;50.0638202754572;51.5618875592685;53.1192515240461;54.7337231880786;56.4016290358998;58.1199345224656;59.8884974034771;61.7073210657033;63.5735425603974;65.4836994806954;67.4353273876722;
Uganda;UGA;Population density (people per sq. km of land area);EN.POP.DNST;118.363240078074;122.060827786397;125.955963165007;130.02625994695;134.234022321205;138.554576848006;142.99321855763;147.571868274861;152.303358190281;157.204824583354;161.720347097546;166.949790544584;172.345401954917;178.009769599042;184.079044484341;190.631592858568;197.731762417714;205.299162178336;213.091123079992;220.773922800718;228.111909036505;
Ukraine;UKR;Population density (people per sq. km of land area);EN.POP.DNST;84.8821955639941;83.9948217830327;83.2023854731246;82.5300324507198;81.9063520557876;81.3027218751079;80.7577085059376;80.2812818255571;79.8491144790444;79.4954964441069;79.180316578057;78.8960954222191;78.7014810467445;78.5224884347166;78.151107390081;77.9472043363428;77.689366293221;77.388460210599;77.015046599931;76.6071850189852;76.1685346910597;
Upper middle income;UMC;Population density (people per sq. km of land area);EN.POP.DNST;40.4223884067516;40.7626425147716;41.0872695415258;41.3995627224363;41.7054725195483;42.0101731150295;42.3113439657048;42.6046564605697;42.904621569685;43.2084562157562;43.507869271771;43.8328918700173;44.2004242552232;44.5728461633523;44.9365045053863;45.286010457217;45.632513656343;45.9847959110915;46.2932725085074;46.5630070881832;46.7861714966273;
Uruguay;URY;Population density (people per sq. km of land area);EN.POP.DNST;18.9677408296195;19.0005199405782;19.0038052793966;18.9901782653411;18.9777511141584;18.9795394812021;19.0001314135527;19.0364129813736;19.0847960233116;19.1388184207519;19.1936521540395;19.2488058507599;19.3062221460405;19.3659924580048;19.4288595589076;19.4949891440978;19.5642726545538;19.6357273454462;19.7079762312879;19.779059536053;19.8476002742544;
United States;USA;Population density (people per sq. km of land area);EN.POP.DNST;30.7973013298523;31.1036283879362;31.3935499327652;31.6645346171981;31.9589450682826;32.2548765979183;32.5673998463204;32.8786113609374;33.2436868537795;33.5363992251367;33.8157800778799;34.0624439459432;34.3132448275033;34.5518131888554;34.8061342979769;35.0633286762825;35.3183471405052;35.5424948236771;35.7300964643583;35.8931756713915;36.2398446775156;
Uzbekistan;UZB;Population density (people per sq. km of land area);EN.POP.DNST;56.5421536132488;57.2696031988181;57.974793019676;58.6579470814014;59.3419111489424;60.036847623833;60.7737753814386;61.6261147198062;62.6258409466772;63.6947321336407;65.5263230341461;67.321693677735;68.3214777420835;69.3987227763895;70.5793400016981;71.0369950068089;72.2844996833798;73.51221549384;74.8004366901429;76.2228325634711;77.6853511857483;
St. Vincent and the Grenadines;VCT;Population density (people per sq. km of land area);EN.POP.DNST;276.376923076923;276.648717948718;277.166666666667;277.748717948718;278.25641025641;278.505128205128;278.466666666667;278.246153846154;277.951282051282;277.674358974359;277.589743589744;277.730769230769;278.038461538462;278.523076923077;279.148717948718;279.833333333333;280.684615384615;281.605128205128;282.589743589744;283.571794871795;284.479487179487;
Venezuela; RB;VEN;Population density (people per sq. km of land area);26.9143869395159;27.4275256504733;27.9422606428207;28.4568981350264;28.9684530355422;29.4729255711128;29.9670596904937;30.4406666288759;30.8912204523553;31.331361033955;31.7793889235304;32.2430043648319;32.7508338529562;33.2870324811519;33.7634442491922;34.0603968029023;34.1044464599512;33.8430349753415;33.3342554276968;32.7499767586871;32.3290391701151;32.2384706082422
British Virgin Islands;VGB;Population density (people per sq. km of land area);EN.POP.DNST;135.42;137.833333333333;140.853333333333;144.493333333333;148.86;154.04;160.146666666667;167;173.973333333333;180.233333333333;185.306666666667;188.84;191.026666666667;192.333333333333;193.233333333333;194.32;195.7;197.113333333333;198.633333333333;200.22;201.58;
Virgin Islands (U.S.);VIR;Population density (people per sq. km of land area);EN.POP.DNST;310.405714285714;310.14;310.025714285714;310.014285714286;309.902857142857;309.865714285714;309.625714285714;309.534285714286;309.705714285714;309.725714285714;309.591428571429;309.4;309.108571428571;308.688571428571;308.234285714286;307.748571428571;307.188571428571;306.517142857143;305.717142857143;304.768571428571;303.685714285714;
Vietnam;VNM;Population density (people per sq. km of land area);EN.POP.DNST;256.897097023082;259.547076408756;262.548401223635;265.429257909504;267.884087464121;267.975533584582;270.520772390863;273.291958612482;275.721322795979;278.46173767913;280.783082344379;283.6767405932;286.488819838128;289.937596669062;292.66859409454;295.731044759926;298.801274462565;301.849832324515;304.840837956922;307.763825300148;310.560232141889;
Vanuatu;VUT;Population density (people per sq. km of land area);EN.POP.DNST;15.1734208367514;15.5216570959803;15.9086956521739;16.3215750615258;16.745118949959;17.1683347005742;17.5864643150123;18.0036095159967;18.4331419196062;18.8879409351928;19.3778506972929;19.9063166529943;20.4680065627564;21.0530762920427;21.647908121411;22.2418375717801;22.8323215750615;23.4207547169811;24.0094339622642;24.6006562756358;25.1968826907301;
World;WLD;Population density (people per sq. km of land area);EN.POP.DNST;47.1366848655203;47.7487642608834;48.3590834133997;48.9664512653536;49.5246908003973;50.1411780940907;50.7652258740089;51.392652821527;52.0367366606142;52.6731246642775;53.305968441206;53.936499465857;54.5428056385106;55.2071099905548;55.8717091021556;56.5305125788559;57.1876389666027;57.8503340306003;58.4912305892337;59.1151233340872;59.731828467594;
Samoa;WSM;Population density (people per sq. km of land area);EN.POP.DNST;61.6445229681979;61.9766784452297;62.3356890459364;62.7141342756184;63.108480565371;63.5060070671378;63.913074204947;64.3268551236749;64.7597173144876;65.213074204947;65.704593639576;66.2434628975265;66.8159010600707;67.3893992932862;67.9222614840989;68.3780918727915;68.7420494699647;70.2726618705036;70.5496402877698;70.8967625899281;71.3705035971223;
Kosovo;XKX;Population density (people per sq. km of land area);EN.POP.DNST;;;;;;;;;;;;;;;;;;;;;;
Yemen; Rep.;YEM;Population density (people per sq. km of land area);32.0494668257666;32.9735988787242;33.9382332329488;34.9332045381366;35.9584843835824;37.0098604087353;38.0843911585886;39.1833778434381;40.3100820122355;41.4647593613273;42.6472413205296;43.856381991401;45.0926870844934;46.3533458340436;47.6298122999413;48.910900240544;50.1882322859253;51.4578669242571;52.7204405553346;53.9778453321211;55.2340511771502;56.4917855181166
South Africa;ZAF;Population density (people per sq. km of land area);EN.POP.DNST;37.0687360377218;37.5662745550619;38.0440964808877;38.5125613103727;38.9844199523531;39.4699445218409;39.9718602906627;40.4914441632525;41.0352669628799;41.6102787097412;42.2202532375998;42.8688382560239;43.5521346313959;44.2565061124896;44.9630151101732;45.657262857661;46.3342777535055;46.9954834348647;47.640752128861;48.2719888878814;48.8905934431905;
Zambia;ZMB;Population density (people per sq. km of land area);EN.POP.DNST;14.0114098925194;14.3830250608698;14.7590147836264;15.1424420559868;15.5377944282274;15.9488882013479;16.3756816744912;16.8188407161786;17.2837016909025;17.7768627503733;18.3026217732281;18.8638520830251;19.4583569862387;20.0790311949313;20.7156310953873;21.3607527677262;22.011930480636;22.671286942251;23.341333620307;24.0264652470439;24.7298941336311;
Zimbabwe;ZWE;Population density (people per sq. km of land area);EN.POP.DNST;30.7134082977898;30.8230735427168;30.9016233682306;30.9738115548662;31.0712446684762;31.2180354142432;31.4217293524622;31.6813235104045;32.0009124983844;32.381967170738;32.8233889104304;33.3315833010211;33.9024143724958;34.5104769290423;35.1213907199173;35.7105906682177;36.2681607858343;36.8013416052734;37.3240584205764;37.8582732325191;38.4203877471888;
